Year,Month,Region,Vaccine_Type,Coverage_Percentage
2024,1,North,Influenza,65.8
2024,1,South,Influenza,51.9
2024,1,East,Influenza,68.2
2024,1,West,Influenza,50.4
2024,2,North,Influenza,63.7
2024,2,South,Influenza,53.6
2024,2,East,Influenza,64.2
2024,2,West,Influenza,54.9
2024,3,North,Influenza,55.3
2024,3,South,Influenza,65.5
2024,3,East,Influenza,67.6
2024,3,West,Influenza,62.0
2024,4,North,Influenza,58.2
2024,4,South,Influenza,55.7
2024,4,East,Influenza,58.7
2024,4,West,Influenza,63.4
2024,5,North,Influenza,61.1
2024,5,South,Influenza,60.9
2024,5,East,Influenza,65.4
2024,5,West,Influenza,51.5
2024,6,North,Influenza,53.5
2024,6,South,Influenza,69.1
2024,6,East,Influenza,57.4
2024,6,West,Influenza,68.6
2024,7,North,Influenza,69.5
2024,7,South,Influenza,67.3
2024,7,East,Influenza,57.9
2024,7,West,Influenza,56.5
2024,8,North,Influenza,61.5
2024,8,South,Influenza,64.3
2024,8,East,Influenza,52.3
2024,8,West,Influenza,70.2
2024,9,North,Influenza,61.0
2024,9,South,Influenza,65.4
2024,9,East,Influenza,64.6
2024,9,West,Influenza,56.5
2024,10,North,Influenza,67.0
2024,10,South,Influenza,69.1
2024,10,East,Influenza,60.8
2024,10,West,Influenza,63.8
2024,11,North,Influenza,66.9
2024,11,South,Influenza,57.8
2024,11,East,Influenza,52.9
2024,11,West,Influenza,51.7
2024,12,North,Influenza,60.9
2024,12,South,Influenza,61.8
2024,12,East,Influenza,50.7
2024,12,West,Influenza,57.2
2025,1,North,Influenza,61.1
2025,1,South,Influenza,55.0
2025,1,East,Influenza,52.4
2025,1,West,Influenza,61.3
2025,2,North,Influenza,63.6
2025,2,South,Influenza,70.4
2025,2,East,Influenza,57.4
2025,2,West,Influenza,56.3
2025,3,North,Influenza,52.7
2025,3,South,Influenza,70.4
2025,3,East,Influenza,65.0
2025,3,West,Influenza,54.6
2025,4,North,Influenza,56.3
2025,4,South,Influenza,65.6
2025,4,East,Influenza,56.9
2025,4,West,Influenza,66.1
2025,5,North,Influenza,63.7
2025,5,South,Influenza,56.5
2025,5,East,Influenza,66.7
2025,5,West,Influenza,53.8
2025,6,North,Influenza,51.3
2025,6,South,Influenza,64.6
2025,6,East,Influenza,52.5
2025,6,West,Influenza,60.0
