Year,Team,Total_Revenue,Ticket_Sales,Merchandise_Revenue,Sponsorship_Revenue
2021,Lakers,302000000,138711196,29699730,87325335
2021,Warriors,274000000,107366839,31063615,54800371
2021,Celtics,329000000,110664082,32354008,73233397
2021,Bulls,258000000,98032826,21843974,81612049
2021,Heat,307000000,123673994,42747127,57256438
2021,Nets,366000000,110770995,63764584,94742888
2021,Knicks,371000000,148042126,30955814,114010101
2021,Suns,201000000,77391266,20259627,52155087
2021,Mavericks,389000000,188794059,59410880,87803410
2021,76ers,310000000,144381725,35859353,67992557
2022,Lakers,288000000,143244687,45280649,59852216
2022,Warriors,335000000,149343480,52637556,63772694
2022,Celtics,211000000,77263896,18221081,47166417
2022,Bulls,234000000,92299658,21518505,65485899
2022,Heat,341000000,135976859,45105189,81790808
2022,Nets,251000000,103576433,37537453,50076107
2022,Knicks,212000000,66863948,23102730,42945047
2022,Suns,333000000,130305202,33914066,79357693
2022,Mavericks,291000000,108036534,49668707,63466667
2022,76ers,202000000,60880866,26477095,48164383
2023,Lakers,371000000,129414113,35923597,78142613
2023,Warriors,385000000,189608441,40493618,96101694
2023,Celtics,201000000,80507696,17114722,44021111
2023,Bulls,252000000,100268419,44998391,53899709
2023,Heat,237000000,88532920,33945648,63680515
2023,Nets,323000000,129729640,48314753,96954985
2023,Knicks,394000000,181988682,45257439,76225098
2023,Suns,303000000,99233769,34574310,59353546
2023,Mavericks,343000000,158961442,46483387,87173820
2023,76ers,236000000,112460435,23333487,51693909
