Year,Team,Player_Salaries,Operations_Cost,Marketing_Cost,Travel_Cost
2021,Lakers,120000000,26000000,19000000,7000000
2021,Warriors,102000000,21000000,17000000,10000000
2021,Celtics,121000000,31000000,18000000,5000000
2021,Bulls,114000000,34000000,23000000,7000000
2021,Heat,150000000,26000000,14000000,13000000
2021,Nets,108000000,21000000,13000000,11000000
2021,Knicks,135000000,37000000,17000000,8000000
2021,Suns,162000000,37000000,19000000,6000000
2021,Mavericks,177000000,27000000,14000000,6000000
2021,76ers,140000000,34000000,22000000,5000000
2022,Lakers,162000000,30000000,12000000,5000000
2022,Warriors,140000000,26000000,18000000,12000000
2022,Celtics,136000000,22000000,21000000,12000000
2022,Bulls,100000000,24000000,19000000,11000000
2022,Heat,141000000,32000000,12000000,11000000
2022,Nets,114000000,30000000,22000000,8000000
2022,Knicks,165000000,29000000,22000000,13000000
2022,Suns,161000000,30000000,19000000,11000000
2022,Mavericks,126000000,39000000,22000000,13000000
2022,76ers,136000000,20000000,12000000,14000000
2023,Lakers,151000000,36000000,23000000,5000000
2023,Warriors,155000000,36000000,20000000,5000000
2023,Celtics,100000000,38000000,23000000,6000000
2023,Bulls,167000000,30000000,17000000,5000000
2023,Heat,110000000,35000000,10000000,13000000
2023,Nets,158000000,23000000,12000000,14000000
2023,Knicks,132000000,27000000,16000000,6000000
2023,Suns,122000000,29000000,12000000,11000000
2023,Mavericks,101000000,20000000,23000000,9000000
2023,76ers,118000000,35000000,12000000,8000000
